"ABL_ID","replicate","Balaena mysticetus","Balaenoptera acutorostrata","Balaenoptera physalus","Delphinapterus leucas","Erignathus barbatus","Eschrichtius robustus","Lagenorhynchus obliquidens","Megaptera novaeangliae","Odobenus rosmarus","Phoca","Phoca fasciata","Phocoena phocoena","Pusa hispida","PMEL_ID","source","collection_year","collection_month","collection_day","location1","location2","location3","longitude","latitude","sample_type","depth","sample_volume_liters","sample_collect_device","filter_type","filter_size_micrometer","filter_preservation","time_of_day","project","collected_by","extraction_by","extraction_date","extraction_kit","plate_or_vial","elution_volume_microliters","extraction_plate_ID","extraction_well_ID"
"E1120.SKQ2021",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,"E1120.SKQ2021","water",2021,11,14,"DBO_1.6","DBO_1","Bering Sea",-173.55045,62.5605,"sample","11",1,"niskin bottle","Sterivex",0.22,"95% ethanol","15:00","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","D9"
"E1121.SKQ2021",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,"E1121.SKQ2021","water",2021,11,14,"DBO_1.7","DBO_1","Bering Sea",-173.5004167,62.7875,"sample","66",1,"niskin bottle","Sterivex",0.22,"95% ethanol","18:51","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","E9"
"E1122.SKQ2021",NA,0,0,1287,0,0,24,0,0,0,0,0,5,0,"E1122.SKQ2021","water",2021,11,14,"DBO_1.7","DBO_1","Bering Sea",-173.5004167,62.7875,"sample","31",1,"niskin bottle","Sterivex",0.22,"95% ethanol","18:51","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","F9"
"E1123.SKQ2021",NA,0,0,0,0,0,0,0,0,0,0,0,7,0,"E1123.SKQ2021","water",2021,11,14,"DBO_1.7","DBO_1","Bering Sea",-173.5004167,62.7875,"sample","11",1,"niskin bottle","Sterivex",0.22,"95% ethanol","18:51","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","G9"
"E1124.SKQ2021",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,"E1124.SKQ2021","water",2021,11,14,"DBO_1.8","DBO_1","Bering Sea",-173.461,63.03016667,"sample","65",1,"niskin bottle","Sterivex",0.22,"95% ethanol","20:50","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","H9"
"E1125.SKQ2021",NA,0,0,0,0,0,86,0,0,0,0,0,0,0,"E1125.SKQ2021","water",2021,11,14,"DBO_1.8","DBO_1","Bering Sea",-173.461,63.03016667,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","20:50","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","A10"
"E1126.SKQ2021",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,"E1126.SKQ2021","water",2021,11,14,"DBO_1.8","DBO_1","Bering Sea",-173.461,63.03016667,"sample","11",1,"niskin bottle","Sterivex",0.22,"95% ethanol","20:50","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","B10"
"E1127.SKQ2021",NA,0,0,0,0,0,4082,0,0,0,0,0,0,0,"E1127.SKQ2021","water",2021,11,15,"DBO_1.9","DBO_1","Bering Sea",-173.281,63.27833333,"sample","61",1,"niskin bottle","Sterivex",0.22,"95% ethanol","0:34","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","C10"
"E1128.SKQ2021",NA,0,0,0,0,0,287,0,0,0,0,0,0,0,"E1128.SKQ2021","water",2021,11,15,"DBO_1.9","DBO_1","Bering Sea",-173.281,63.27833333,"sample","31",1,"niskin bottle","Sterivex",0.22,"95% ethanol","0:34","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","D10"
"E1129.SKQ2021",NA,0,0,0,0,0,121,0,0,0,0,0,0,0,"E1129.SKQ2021","water",2021,11,15,"DBO_1.9","DBO_1","Bering Sea",-173.281,63.27833333,"sample","11",1,"niskin bottle","Sterivex",0.22,"95% ethanol","0:34","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","E10"
"E1130.SKQ2021",NA,0,17,0,0,0,0,0,1563,0,0,0,0,0,"E1130.SKQ2021","water",2021,11,15,"DBO_1.10","DBO_1","Bering Sea",-172.5931667,63.60483333,"sample","46",1,"niskin bottle","Sterivex",0.22,"95% ethanol","3:54","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","F10"
"E1131.SKQ2021",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,"E1131.SKQ2021","water",2021,11,15,"DBO_1.10","DBO_1","Bering Sea",-172.5931667,63.60483333,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","3:54","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","G10"
"E1132.SKQ2021",NA,0,0,0,0,0,736,0,0,0,0,0,0,0,"E1132.SKQ2021","water",2021,11,15,"DBO_1.10","DBO_1","Bering Sea",-172.5931667,63.60483333,"sample","11",1,"niskin bottle","Sterivex",0.22,"95% ethanol","3:54","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","H10"
"E1133.SKQ2021",NA,0,0,0,737,0,0,0,0,0,0,0,0,0,"E1133.SKQ2021","water",2021,11,15,"DBO_2.1","DBO_2","Bering Sea",-169.9187,64.67016667,"sample","43",1,"niskin bottle","Sterivex",0.22,"95% ethanol","12:20","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","A11"
"E1134.SKQ2021",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,"E1134.SKQ2021","water",2021,11,15,"DBO_2.1","DBO_2","Bering Sea",-169.9187,64.67016667,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","12:20","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","B11"
"E1135.SKQ2021",NA,0,0,0,0,0,0,0,0,0,0,0,0,797,"E1135.SKQ2021","water",2021,11,15,"DBO_2.1","DBO_2","Bering Sea",-169.9187,64.67016667,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","12:20","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","C11"
"E1136.SKQ2021",NA,0,0,0,36,0,485,0,0,0,0,0,8,5,"E1136.SKQ2021","water",2021,11,15,"DBO_2.2","DBO_2","Bering Sea",-169.1006667,64.68,"sample","41",1,"niskin bottle","Sterivex",0.22,"95% ethanol","15:44","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","D11"
"E1137.SKQ2021",NA,0,0,0,792,179,673,0,0,0,0,0,0,0,"E1137.SKQ2021","water",2021,11,15,"DBO_2.2","DBO_2","Bering Sea",-169.1006667,64.68,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","15:44","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","E11"
"E1138.SKQ2021",NA,0,0,0,0,0,0,0,194,0,0,0,0,0,"E1138.SKQ2021","water",2021,11,15,"DBO_2.2","DBO_2","Bering Sea",-169.1006667,64.68,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","15:44","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","F11"
"E1139.SKQ2021",NA,0,0,24,489,0,5513,0,0,0,0,0,0,0,"E1139.SKQ2021","water",2021,11,15,"DBO_2.5","DBO_2","Bering Sea",-169.1398333,64.98983333,"sample","44",1,"niskin bottle","Sterivex",0.22,"95% ethanol","22:03","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","G11"
"E1140.SKQ2021",NA,0,0,0,595,0,0,0,0,0,0,0,62,0,"E1140.SKQ2021","water",2021,11,15,"DBO_2.5","DBO_2","Bering Sea",-169.1398333,64.98983333,"sample","31",1,"niskin bottle","Sterivex",0.22,"95% ethanol","22:03","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","H11"
"E1141.SKQ2021",NA,0,0,0,0,0,1358,0,0,0,0,0,20,4,"E1141.SKQ2021","water",2021,11,15,"DBO_2.5","DBO_2","Bering Sea",-169.1398333,64.98983333,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","22:03","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","A12"
"E1142.SKQ2021",NA,0,0,0,0,0,14,0,0,0,54,0,0,0,"E1142.SKQ2021","water",2021,11,16,"DBO_2.4","DBO_2","Bering Sea",-169.8803333,64.95883333,"sample","44",1,"niskin bottle","Sterivex",0.22,"95% ethanol","1:31","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","B12"
"E1143.SKQ2021",NA,0,0,0,322,0,0,0,0,0,0,0,0,0,"E1143.SKQ2021","water",2021,11,16,"DBO_2.4","DBO_2","Bering Sea",-169.8803333,64.95883333,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","1:31","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","C12"
"E1144.SKQ2021",NA,0,0,0,117,0,0,0,0,0,0,0,0,0,"E1144.SKQ2021","water",2021,11,16,"DBO_2.4","DBO_2","Bering Sea",-169.8803333,64.95883333,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","1:31","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","D12"
"E1145.SKQ2021",NA,0,0,0,953,0,0,0,0,0,0,0,890,0,"E1145.SKQ2021","water",2021,11,16,"DBO_2.3","DBO_2","Bering Sea",-168.2356667,64.66983333,"sample","34",1,"niskin bottle","Sterivex",0.22,"95% ethanol","7:31","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","E12"
"E1146.SKQ2021",NA,0,0,0,366,0,29,0,0,0,0,0,37,0,"E1146.SKQ2021","water",2021,11,16,"DBO_2.3","DBO_2","Bering Sea",-168.2356667,64.66983333,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","7:31","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","F12"
"NC34","A",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NC34","B",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NC34","C",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NC35","A",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NC35","B",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NC35","C",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PC34","A",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PC34","B",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PC34","C",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PC35","A",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PC35","B",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PC35","C",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POSITIVE",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e04103","A",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1880","water",2023,9,14,"DBO_1.1","DBO_1",NA,-175.0599833,62.01003333,"sample","74.2",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_07","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","A1"
"e04103","B",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1880","water",2023,9,14,"DBO_1.1","DBO_1",NA,-175.0599833,62.01003333,"sample","74.2",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_07","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","A1"
"e04103","C",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1880","water",2023,9,14,"DBO_1.1","DBO_1",NA,-175.0599833,62.01003333,"sample","74.2",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_07","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","A1"
"e04104","A",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1881","water",2023,9,14,"DBO_1.1","DBO_1",NA,-175.0599833,62.01003333,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_07","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","B1"
"e04104","B",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1881","water",2023,9,14,"DBO_1.1","DBO_1",NA,-175.0599833,62.01003333,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_07","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","B1"
"e04104","C",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1881","water",2023,9,14,"DBO_1.1","DBO_1",NA,-175.0599833,62.01003333,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_07","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","B1"
"e04105","A",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1882","water",2023,9,14,"DBO_1.1","DBO_1",NA,-175.0599833,62.01003333,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_07","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","C1"
"e04105","B",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1882","water",2023,9,14,"DBO_1.1","DBO_1",NA,-175.0599833,62.01003333,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_07","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","C1"
"e04105","C",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1882","water",2023,9,14,"DBO_1.1","DBO_1",NA,-175.0599833,62.01003333,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_07","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","C1"
"e04106","A",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1883","water",2023,9,14,"DBO_1.2","DBO_1",NA,-175.21135,62.0504,"sample","75",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","D1"
"e04106","B",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1883","water",2023,9,14,"DBO_1.2","DBO_1",NA,-175.21135,62.0504,"sample","75",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","D1"
"e04106","C",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1883","water",2023,9,14,"DBO_1.2","DBO_1",NA,-175.21135,62.0504,"sample","75",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","D1"
"e04107","A",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1884","water",2023,9,14,"DBO_1.2","DBO_1",NA,-175.21135,62.0504,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","E1"
"e04107","B",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1884","water",2023,9,14,"DBO_1.2","DBO_1",NA,-175.21135,62.0504,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","E1"
"e04107","C",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1884","water",2023,9,14,"DBO_1.2","DBO_1",NA,-175.21135,62.0504,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","E1"
"e04108","A",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1885","water",2023,9,14,"DBO_1.2","DBO_1",NA,-175.21135,62.0504,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","F1"
"e04108","B",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1885","water",2023,9,14,"DBO_1.2","DBO_1",NA,-175.21135,62.0504,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","F1"
"e04108","C",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1885","water",2023,9,14,"DBO_1.2","DBO_1",NA,-175.21135,62.0504,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","F1"
"e04109","A",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1886","water",2023,9,15,"DBO_1.4","DBO_1",NA,-174.57,62.39,"sample","66.2",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","G1"
"e04109","B",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1886","water",2023,9,15,"DBO_1.4","DBO_1",NA,-174.57,62.39,"sample","66.2",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","G1"
"e04109","C",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1886","water",2023,9,15,"DBO_1.4","DBO_1",NA,-174.57,62.39,"sample","66.2",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","G1"
"e04110","A",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1887","water",2023,9,15,"DBO_1.4","DBO_1",NA,-174.57,62.39,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","H1"
"e04110","B",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1887","water",2023,9,15,"DBO_1.4","DBO_1",NA,-174.57,62.39,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","H1"
"e04110","C",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1887","water",2023,9,15,"DBO_1.4","DBO_1",NA,-174.57,62.39,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","H1"
"e04111","A",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1888","water",2023,9,15,"DBO_1.4","DBO_1",NA,-174.57,62.39,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","A2"
"e04111","B",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1888","water",2023,9,15,"DBO_1.4","DBO_1",NA,-174.57,62.39,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","A2"
"e04111","C",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1888","water",2023,9,15,"DBO_1.4","DBO_1",NA,-174.57,62.39,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","A2"
"e04112","A",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1889","water",2023,9,15,"DBO_1.6","DBO_1",NA,-173.55,62.56,"sample","61",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","B2"
"e04112","B",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1889","water",2023,9,15,"DBO_1.6","DBO_1",NA,-173.55,62.56,"sample","61",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","B2"
"e04112","C",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1889","water",2023,9,15,"DBO_1.6","DBO_1",NA,-173.55,62.56,"sample","61",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","B2"
"e04113","A",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1890","water",2023,9,15,"DBO_1.6","DBO_1",NA,-173.55,62.56,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","C2"
"e04113","B",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1890","water",2023,9,15,"DBO_1.6","DBO_1",NA,-173.55,62.56,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","C2"
"e04113","C",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1890","water",2023,9,15,"DBO_1.6","DBO_1",NA,-173.55,62.56,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","C2"
"e04114","A",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1891","water",2023,9,15,"DBO_1.6","DBO_1",NA,-173.55,62.56,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","D2"
"e04114","B",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1891","water",2023,9,15,"DBO_1.6","DBO_1",NA,-173.55,62.56,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","D2"
"e04114","C",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1891","water",2023,9,15,"DBO_1.6","DBO_1",NA,-173.55,62.56,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","D2"
"e04115","A",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1892","water",2023,9,16,"DBO_1.8","DBO_1",NA,-173.46,63.03,"sample","66",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","E2"
"e04115","B",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1892","water",2023,9,16,"DBO_1.8","DBO_1",NA,-173.46,63.03,"sample","66",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","E2"
